device_id,timestamp_start,timestamp_end,cpd_confidence_score,detection_method,created_at,raw_data_points,change_point_index,raw_event_hash_id
lake-605-10-0050,2025-07-30 20:23:35+00,2025-07-30 20:23:35+00,,polars_single_test,2025-09-04 17:17:40.730286+00,,,e1d2999f39ac9c422c68cda3d369dffd07eaba92f726a6dff1ad4656828e136b
lake-605-10-0050,2025-07-30 20:24:25+00,2025-07-30 20:24:25+00,,polars_single_test,2025-09-04 17:17:40.730286+00,,,033843d822bf213f3bd293b43d211fb6d8f3dd554b52bf7f27f8157638b29a77
lake-605-10-0050,2025-07-30 20:25:15+00,2025-07-30 20:25:15+00,,polars_single_test,2025-09-04 17:17:40.730286+00,,,5deee687369ce30058b26ad13ea38de4c1ec5ca93af220aeb22cf07f2830749f
lake-605-10-0050,2025-07-30 20:26:15+00,2025-07-30 20:26:15+00,,polars_single_test,2025-09-04 17:17:40.730286+00,,,b809ab5d621533e05bf66fa17b9596877ac74ec65347825a26500d501e12aa29
lake-605-10-0050,2025-07-30 20:27:05+00,2025-07-30 20:27:05+00,,polars_single_test,2025-09-04 17:17:40.730286+00,,,2bc09d1f0ca2a9706f156ca43aebe8f56e0a06f33ca5ad546739e5d958cb1c7e
lake-605-10-0050,2025-07-30 20:27:55+00,2025-07-30 20:27:55+00,,polars_single_test,2025-09-04 17:17:40.730287+00,,,fb626eb9b061d25fa6a3cbd8153e614309d3e0400ac083c69b191ce215eade7a
lake-605-10-0050,2025-07-30 20:28:45+00,2025-07-30 20:28:45+00,,polars_single_test,2025-09-04 17:17:40.730287+00,,,956d5ccb2958c9a39f4e2b309df0702584c68d64dde428448ee96467c805ce8b
lake-605-10-0050,2025-07-30 20:30:00+00,2025-07-30 20:30:00+00,,polars_single_test,2025-09-04 17:17:40.730287+00,,,8fa93f7fb6fb6036f4a47dbe908256741c67a526f3ec496f516e75b24e618ac9
lake-605-10-0050,2025-07-30 20:31:10+00,2025-07-30 20:31:10+00,,polars_single_test,2025-09-04 17:17:40.730287+00,,,9267f37ee47f4ced2c7cbfe7e498fbcbc55abc6ac13deee47cf15c463934f6c4
lake-605-10-0050,2025-07-30 20:32:15+00,2025-07-30 20:32:15+00,,polars_single_test,2025-09-04 17:17:40.730288+00,,,ab3e50bf54d0af87e3acea4b0078f74275b93552055b237ab32dcbccebc21766
lake-605-10-0050,2025-07-30 20:33:05+00,2025-07-30 20:33:05+00,,polars_single_test,2025-09-04 17:17:40.730288+00,,,e9d30e400b5ce7b40f80360b03792e826b3b3cde8eaf59543d6873d996feabec
lake-605-10-0050,2025-07-30 20:34:15+00,2025-07-30 20:34:15+00,,polars_single_test,2025-09-04 17:17:40.730288+00,,,73a50af8ad9ca9122625fb2dd8b8497f5d37ebb46d394386cb4879d914757ffa
lake-605-10-0050,2025-07-30 20:35:10+00,2025-07-30 20:35:10+00,,polars_single_test,2025-09-04 17:17:40.730288+00,,,c9f7f94923506c68f16d2e2e22ede72d0f27abe8041a638542147f89ec31266d
lake-605-10-0050,2025-07-30 20:36:00+00,2025-07-30 20:36:00+00,,polars_single_test,2025-09-04 17:17:40.730288+00,,,226745504e91b55563853762658e8636d1663edeacb1d51c451ce0e1dbb2377b
lake-605-10-0050,2025-07-30 20:36:50+00,2025-07-30 20:36:50+00,,polars_single_test,2025-09-04 17:17:40.730289+00,,,29f84ed17eba49434a80033e749a1e3eeb40dc1924f329d0db84ca61286c6ef2
lake-605-10-0050,2025-07-30 20:37:40+00,2025-07-30 20:37:40+00,,polars_single_test,2025-09-04 17:17:40.730289+00,,,3ada89dce4ec9cadf24f3568cb6184a669e660cc60dd28d1444a3ae510a353f4
lake-605-10-0050,2025-07-30 20:38:30+00,2025-07-30 20:38:30+00,,polars_single_test,2025-09-04 17:17:40.730289+00,,,4a67c0431056654c14d4b56abc2ccd83174273b951e15489761bb46fd245173c
lake-605-10-0050,2025-07-30 20:39:25+00,2025-07-30 20:39:25+00,,polars_single_test,2025-09-04 17:17:40.730289+00,,,f07070419a09446154a5645a67e9fdac1d3890600b5031fb5b390b08d8d255d3
lake-605-10-0050,2025-07-30 20:40:15+00,2025-07-30 20:40:15+00,,polars_single_test,2025-09-04 17:17:40.73029+00,,,8b488558826e6493ddac494209b18c9972870bc884d2ae9cbe3055720d585983
lake-605-10-0050,2025-07-30 20:41:05+00,2025-07-30 20:41:05+00,,polars_single_test,2025-09-04 17:17:40.73029+00,,,84d24305f742ddaee433424dbde83ef212dd34a57521b8db0a9568fdc3bd6c2e
lake-605-10-0050,2025-07-30 20:42:15+00,2025-07-30 20:42:15+00,,polars_single_test,2025-09-04 17:17:40.73029+00,,,c2d35a416fd758fcbf606d5e86efe6fc3290bca3db72697179c9e5030e889665
lake-605-10-0050,2025-07-30 20:43:05+00,2025-07-30 20:43:05+00,,polars_single_test,2025-09-04 17:17:40.73029+00,,,282f8277508d7a2d2627095ca302660764cb7b96744843a6a71eb5d58fec9273
lake-605-10-0050,2025-07-30 20:44:20+00,2025-07-30 20:44:20+00,,polars_single_test,2025-09-04 17:17:40.730291+00,,,9fa081de5b21264087ae0c35a2e31e86cba1fb2dd47e0746761a5826302dee7a
lake-605-10-0050,2025-07-30 20:45:10+00,2025-07-30 20:45:10+00,,polars_single_test,2025-09-04 17:17:40.730291+00,,,dcfbc3e6c34ab4402d87f6200a05e4f5419ee3c5956c28cbef458460614aaba3
lake-605-10-0050,2025-07-30 20:46:00+00,2025-07-30 20:46:00+00,,polars_single_test,2025-09-04 17:17:40.730291+00,,,1ccc8ece67527424ec02dca364e2ddaa5862c8ebdbc8276d86d908be2f874802
lake-605-10-0050,2025-07-30 20:47:25+00,2025-07-30 20:47:25+00,,polars_single_test,2025-09-04 17:17:40.730291+00,,,a842159392f4fa83c3737679c3d2e4a8bdd0e49e6fa475a661b58a4d989442bc
lake-605-10-0050,2025-07-30 20:48:15+00,2025-07-30 20:48:15+00,,polars_single_test,2025-09-04 17:17:40.730291+00,,,6e353e3aff8a66cd35ad3220ebad22ea0125fac02d1e726b7103edb9ae42d58a
lake-605-10-0050,2025-07-30 20:49:05+00,2025-07-30 20:49:05+00,,polars_single_test,2025-09-04 17:17:40.730292+00,,,384c42226ca45e0dd3bdaa2e0f62c7b127cff32d0c02e3434525146ca993f8b3
lake-605-10-0050,2025-07-30 20:50:35+00,2025-07-30 20:50:35+00,,polars_single_test,2025-09-04 17:17:40.730292+00,,,905ddbc366db0a90a437752d236e11397b8641d2d1a91bdea0b8ea1a2b473bf6
lake-605-10-0050,2025-07-30 20:51:35+00,2025-07-30 20:51:35+00,,polars_single_test,2025-09-04 17:17:40.730292+00,,,e3a4803b9e0bfb35b748466a28f0ba9fcc1ba07bac43f97cc524d8098c7d8490
lake-605-10-0050,2025-07-30 20:52:35+00,2025-07-30 20:52:35+00,,polars_single_test,2025-09-04 17:17:40.730292+00,,,ba32e6fcc73efe3d5dba6ed3f97233472ba0bc8ae5b8bc0cc89cf81dd01a0b2d
lake-605-10-0050,2025-07-30 20:53:25+00,2025-07-30 20:53:25+00,,polars_single_test,2025-09-04 17:17:40.730293+00,,,67558741114e6457253cd511584bc353e81c0a7575221f602b80edd8f0c5fc73
lake-605-10-0050,2025-07-30 20:54:15+00,2025-07-30 20:54:15+00,,polars_single_test,2025-09-04 17:17:40.730293+00,,,effe0cac96b7feeac602eb057e401d7952b94784394b0163d61de0894b82dac9
lake-605-10-0050,2025-07-30 20:55:05+00,2025-07-30 20:55:05+00,,polars_single_test,2025-09-04 17:17:40.730293+00,,,e6b694625435941b4726a5bc273f5fdf5700fd64ee90f512a888e0d9e917249b
lake-605-10-0050,2025-07-30 20:56:00+00,2025-07-30 20:56:00+00,,polars_single_test,2025-09-04 17:17:40.730293+00,,,3420d2dfca75a466c3759db9cb6f25962579948820f930d81eaac7ea9fa59979
lake-605-10-0050,2025-07-30 20:57:30+00,2025-07-30 20:57:30+00,,polars_single_test,2025-09-04 17:17:40.730293+00,,,de1a68f01f95af57104029678b2316167f710f59c31ae94b2fcd96bb0716c1ba
lake-605-10-0050,2025-07-30 20:58:20+00,2025-07-30 20:58:20+00,,polars_single_test,2025-09-04 17:17:40.730294+00,,,eeb68e75bcfa33ef4e123cddcc9ee5e03a04742754d11740ec1b1fb4f1534cee
lake-605-10-0050,2025-07-30 20:59:10+00,2025-07-30 20:59:10+00,,polars_single_test,2025-09-04 17:17:40.730294+00,,,d88ba04fa8bca07f9301058f5b8bf67e10838d6bfc340e7ad319ec197d3b5c32
lake-605-10-0050,2025-07-30 21:00:30+00,2025-07-30 21:00:30+00,,polars_single_test,2025-09-04 17:17:40.730294+00,,,c4e8ed4a90f91c593678366f27827ae6b1ebd20270989fcdb6dea8462927235d
lake-605-10-0050,2025-07-30 21:01:25+00,2025-07-30 21:01:25+00,,polars_single_test,2025-09-04 17:17:40.730294+00,,,216d6d3ef05db5fa1acdd01133a4b8d0e1b3fbad63624ae58823f216029f845f
lake-605-10-0050,2025-07-30 21:02:15+00,2025-07-30 21:02:15+00,,polars_single_test,2025-09-04 17:17:40.730295+00,,,38a9e74c7740a7b2967892f7ab6c93db5c8c716c983af4304d7a5716e23e7820
lake-605-10-0050,2025-07-30 21:03:15+00,2025-07-30 21:03:15+00,,polars_single_test,2025-09-04 17:17:40.730295+00,,,805513a994a296dca62ffab140aa9590b64e089eff9aecbf396466c388734001
lake-605-10-0050,2025-07-30 21:04:10+00,2025-07-30 21:04:10+00,,polars_single_test,2025-09-04 17:17:40.730295+00,,,510c91a3d9e504fefce61f79f7a7b704dfaae1caa9e53cd1546db2e48759ad49
lake-605-10-0050,2025-07-30 21:05:05+00,2025-07-30 21:05:05+00,,polars_single_test,2025-09-04 17:17:40.730295+00,,,94759ed480e1c732c48c479bbe33780e982896b1b18e3fc48b43db18298e8b5d
lake-605-10-0050,2025-07-30 21:05:55+00,2025-07-30 21:05:55+00,,polars_single_test,2025-09-04 17:17:40.730295+00,,,2924407fd7532bbdd4f71212a13b09e850878610eaed272afda6629f02ae8ab9
lake-605-10-0050,2025-07-30 21:06:45+00,2025-07-30 21:06:45+00,,polars_single_test,2025-09-04 17:17:40.730296+00,,,ed903737a0b5b77e47b620baa5c2f4b54c25b0f03f5eca69928e8e54423580f9
lake-605-10-0050,2025-07-30 21:07:35+00,2025-07-30 21:07:35+00,,polars_single_test,2025-09-04 17:17:40.730296+00,,,20fcb1966f8020f035211c27080111be7961f790392fa4790dc5383783faf9ba
lake-605-10-0050,2025-07-30 21:08:25+00,2025-07-30 21:08:25+00,,polars_single_test,2025-09-04 17:17:40.730296+00,,,9ab0f83584f9083b0cd66504b5b1785c6d17b85dc782e435ae81bef9bd1631ad
lake-605-10-0050,2025-07-30 21:09:40+00,2025-07-30 21:09:40+00,,polars_single_test,2025-09-04 17:17:40.730296+00,,,de60f0a0b1a483c0eac2eae91e8281541d8c9636be1ce949e187614eb1e2b31a
lake-605-10-0050,2025-07-30 21:10:30+00,2025-07-30 21:10:30+00,,polars_single_test,2025-09-04 17:17:40.730297+00,,,14676536ec6c60fc2fe2f5c72b845477addbf8a97a9c5dbc0be47c2bdb01dd2b
lake-605-10-0050,2025-07-30 21:11:20+00,2025-07-30 21:11:20+00,,polars_single_test,2025-09-04 17:17:40.730297+00,,,dfef7ed96a49147be2c9dd2eed2048328644a8ed68b75b4b0f6e48b22598ad3c
lake-605-10-0050,2025-07-30 21:12:10+00,2025-07-30 21:12:10+00,,polars_single_test,2025-09-04 17:17:40.730297+00,,,32b4c4b7154b3d3f492cc4767c0212b82ce20406c6507b5a8764aca0edeee776
lake-605-10-0050,2025-07-30 21:13:00+00,2025-07-30 21:13:00+00,,polars_single_test,2025-09-04 17:17:40.730297+00,,,ed69cfaa552c096a895fc97f5848b77054a964d5a86855fc0f40273fbee60a6e
lake-605-10-0050,2025-07-30 21:14:00+00,2025-07-30 21:14:00+00,,polars_single_test,2025-09-04 17:17:40.730298+00,,,fe219b533768c091aabbf90d23f69d62bad71e1ef8c50bafae4f2219b6bd8283
lake-605-10-0050,2025-07-30 21:14:50+00,2025-07-30 21:14:50+00,,polars_single_test,2025-09-04 17:17:40.730298+00,,,d0a628c9f2d8f38b278ae9609777bdb97c7021e78da424311fa8cc13dc004dea
lake-605-10-0050,2025-07-30 21:15:40+00,2025-07-30 21:15:40+00,,polars_single_test,2025-09-04 17:17:40.730298+00,,,41f4ccfe95d89d9643cf4047ef2ef0cfc0adf696932ed77f8e86cfd49552ae29
lake-605-10-0050,2025-07-30 21:16:35+00,2025-07-30 21:16:35+00,,polars_single_test,2025-09-04 17:17:40.730298+00,,,aca08f8a13823488fffb7f6d2ad4afaa13ce67a7a863321cac121260a68561ee
lake-605-10-0050,2025-07-30 21:17:45+00,2025-07-30 21:17:45+00,,polars_single_test,2025-09-04 17:17:40.730298+00,,,b0ec41136ced62deb7d6e307e08b0c02113d33ee510796a32fcb7e74df354fff
lake-605-10-0050,2025-07-30 21:19:05+00,2025-07-30 21:19:05+00,,polars_single_test,2025-09-04 17:17:40.730299+00,,,914c96c21567750be2f0082266194b632225eb75cfbb79129c93d6d278e1cd79
lake-605-10-0050,2025-07-30 21:19:55+00,2025-07-30 21:19:55+00,,polars_single_test,2025-09-04 17:17:40.730299+00,,,97617dd80594d35aa21564bfd7364627c82d2041a0ab4ce7e5541ce8fafe5eaa
lake-605-10-0050,2025-07-30 21:20:45+00,2025-07-30 21:20:45+00,,polars_single_test,2025-09-04 17:17:40.730299+00,,,0e372c7d45765fb9ca2a4a8ec0404329625065cc44f3dbe4b890371227dbc470
lake-605-10-0050,2025-07-30 21:21:55+00,2025-07-30 21:21:55+00,,polars_single_test,2025-09-04 17:17:40.730299+00,,,ff03027e79ef14217882493d75270a1cd69e6fbf52130c1fc07152b922f8af55
lake-605-10-0050,2025-07-30 21:22:45+00,2025-07-30 21:22:45+00,,polars_single_test,2025-09-04 17:17:40.7303+00,,,83acf2d513e2762f59115011e3bf3faae92d2610d73a861b55486e2f0fa602c6
lake-605-10-0050,2025-07-30 21:23:45+00,2025-07-30 21:23:45+00,,polars_single_test,2025-09-04 17:17:40.7303+00,,,226a97b03ecb038c42e60622cf9054b34b17f83b6a3485a1516455aafc27c619
lake-605-10-0050,2025-07-30 21:25:00+00,2025-07-30 21:25:00+00,,polars_single_test,2025-09-04 17:17:40.7303+00,,,1f991165b86105161069cf07fd6132a5a886c42d371ff9b746059560663df2ba
lake-605-10-0050,2025-07-30 21:26:00+00,2025-07-30 21:26:00+00,,polars_single_test,2025-09-04 17:17:40.7303+00,,,2cd82cbc196edac31c1d347c52382c7c4464f4c31b39436e56b95e81adc56712
lake-605-10-0050,2025-07-30 21:27:30+00,2025-07-30 21:27:30+00,,polars_single_test,2025-09-04 17:17:40.7303+00,,,76a5caa0d531cf04b516f0a9f9b1b682b4fa7fe1eea4b0d31cf0a5e23ba575f6
lake-605-10-0050,2025-07-30 21:28:20+00,2025-07-30 21:28:20+00,,polars_single_test,2025-09-04 17:17:40.730301+00,,,8b27995fdb6e4c5a8311dd94bbc5744e26af9d4c365e7e105190e543e8a0e5d0
lake-605-10-0050,2025-07-30 21:29:50+00,2025-07-30 21:29:50+00,,polars_single_test,2025-09-04 17:17:40.730301+00,,,52529797ca42dd3f4e3fa663bc8ab8c440dffc3df58953faa2bc9f2129f35834
lake-605-10-0050,2025-07-30 21:30:50+00,2025-07-30 21:30:50+00,,polars_single_test,2025-09-04 17:17:40.730301+00,,,53c182599ac63abd1676afcb646646fe557bbac84b097ae60ba5a743930f9875
lake-605-10-0050,2025-07-30 21:32:10+00,2025-07-30 21:32:10+00,,polars_single_test,2025-09-04 17:17:40.730301+00,,,96f3f1bd92f0e6d2123f92b4eafa5ca6f30aa1be97a8171973c15b0662fe318c
lake-605-10-0050,2025-07-30 21:33:10+00,2025-07-30 21:33:10+00,,polars_single_test,2025-09-04 17:17:40.730302+00,,,19ebad1ab18b0972fe567a6262a8c9fae29eded2f3de0c42e3ce90d465017b0a
lake-605-10-0050,2025-07-30 21:34:00+00,2025-07-30 21:34:00+00,,polars_single_test,2025-09-04 17:17:40.730302+00,,,78a5eb6d70784f04d19c851a9484506de6e1eb47d733715f28f2d89da7f02620
lake-605-10-0050,2025-07-30 21:34:50+00,2025-07-30 21:34:50+00,,polars_single_test,2025-09-04 17:17:40.730302+00,,,2df2ca28e003758202eb5bfad6a66e8f5891ee997499c8fe3c381b143775fdf6
lake-605-10-0050,2025-07-30 21:36:50+00,2025-07-30 21:36:50+00,,polars_single_test,2025-09-04 17:17:40.730302+00,,,cfe8707d9b6b37f88dd69d94bd257d996da3d65667f1a451ce305162663767e9
lake-605-10-0050,2025-07-30 21:37:40+00,2025-07-30 21:37:40+00,,polars_single_test,2025-09-04 17:17:40.730303+00,,,027c427ebcf7783c1b8b0bb675b46c3e4eeae0afe97edaddeb7b7faa875bd270
lake-605-10-0050,2025-07-30 21:38:30+00,2025-07-30 21:38:30+00,,polars_single_test,2025-09-04 17:17:40.730303+00,,,091210c6f495fc03c17d9e72395b7f2c77733ad7e70a256c328d00bf9a6dca5d
lake-605-10-0050,2025-07-30 21:39:20+00,2025-07-30 21:39:20+00,,polars_single_test,2025-09-04 17:17:40.730303+00,,,e35019bc731d12425cf226e482c6533e170e00f2125c1535bca47825062c0c6d
lake-605-10-0050,2025-07-30 21:40:10+00,2025-07-30 21:40:10+00,,polars_single_test,2025-09-04 17:17:40.730303+00,,,cf2f4b7e5b119d658aac1ae3f2e4306e26733407e24514b4e051262eab09284c
lake-605-10-0050,2025-07-30 21:41:00+00,2025-07-30 21:41:00+00,,polars_single_test,2025-09-04 17:17:40.730303+00,,,9bfbbfa49be5a4eae7f7d9a004d1c29c7ee5f44ce0a4a8f7962ff8a641731dc8
lake-605-10-0050,2025-07-30 21:41:50+00,2025-07-30 21:41:50+00,,polars_single_test,2025-09-04 17:17:40.730304+00,,,9c8e7fc9fbf6e39187d9748255fe4830f2070f6801953dfbae10d2024b0161c4
lake-605-10-0050,2025-07-30 21:42:40+00,2025-07-30 21:42:40+00,,polars_single_test,2025-09-04 17:17:40.730304+00,,,4ea4ac637a8ceedbf0ed7cb650ba7f0713fcb0dee55132a20467535aa94e54d7
lake-605-10-0050,2025-07-30 21:43:35+00,2025-07-30 21:43:35+00,,polars_single_test,2025-09-04 17:17:40.730304+00,,,33cfddcb941299d598c0364dc6689d5b9650b63442a3b616546ade507c075e51
lake-605-10-0050,2025-07-30 21:44:30+00,2025-07-30 21:44:30+00,,polars_single_test,2025-09-04 17:17:40.730304+00,,,0bd5551659a6ee8ea112a18734e4679c8ada9df24be39ed6c15efa57dac2805a
lake-605-10-0050,2025-07-30 21:45:20+00,2025-07-30 21:45:20+00,,polars_single_test,2025-09-04 17:17:40.730304+00,,,0ca94941e6cccd5af97522d4bab0f6ef39dff2f0474874a96e51d87038cb8672
lake-605-10-0050,2025-07-30 21:46:15+00,2025-07-30 21:46:15+00,,polars_single_test,2025-09-04 17:17:40.730305+00,,,2b823eadaa73646d97bfa7e9b38370c47a62caa4c90761df78b527b83e75b95c
lake-605-10-0050,2025-07-30 21:47:05+00,2025-07-30 21:47:05+00,,polars_single_test,2025-09-04 17:17:40.730305+00,,,081c9e120d2657c500ab4fbedf2a9177c69702ee037bb340b22626d45d84f70b
lake-605-10-0050,2025-07-30 21:48:10+00,2025-07-30 21:48:10+00,,polars_single_test,2025-09-04 17:17:40.730305+00,,,76160fa8a90252bc4c63db6e034bfabc7c6a16cf20caaa3fddee4e9e4cccd48e
lake-605-10-0050,2025-07-30 21:49:00+00,2025-07-30 21:49:00+00,,polars_single_test,2025-09-04 17:17:40.730305+00,,,0124d896c7e779400f172e94a10ec8c52684c9f79d60bb40b9cc2be433d15de2
lake-605-10-0050,2025-07-30 21:49:50+00,2025-07-30 21:49:50+00,,polars_single_test,2025-09-04 17:17:40.730306+00,,,1167bc5863e2af0b278362856dc9971160a06b45e97339b4082bb8b422d54b54
lake-605-10-0050,2025-07-30 21:50:40+00,2025-07-30 21:50:40+00,,polars_single_test,2025-09-04 17:17:40.730306+00,,,27d9db555c85400b8b4e0d1ff0a6081014d45abf6c401227402310e50aa1c28b
lake-605-10-0050,2025-07-30 21:51:30+00,2025-07-30 21:51:30+00,,polars_single_test,2025-09-04 17:17:40.730306+00,,,68560f45b513bb75c2be810a607075c32200203ec53b96a37c724e6024e0f8a1
lake-605-10-0050,2025-07-30 21:52:20+00,2025-07-30 21:52:20+00,,polars_single_test,2025-09-04 17:17:40.730307+00,,,179ea9a706b625ba7ba235e9000b5d3a993e5b475ddc55f7b9830ebc2dc206ed
lake-605-10-0050,2025-07-30 21:53:40+00,2025-07-30 21:53:40+00,,polars_single_test,2025-09-04 17:17:40.730307+00,,,a806c2359d12fea514e10f8c6889e08332fac64f10e1a1d8fc14fbdfbc103809
lake-605-10-0050,2025-07-30 21:54:30+00,2025-07-30 21:54:30+00,,polars_single_test,2025-09-04 17:17:40.730307+00,,,f2e95d9ac9d356b45543fc4aba71c2c63631b961096ccf4135bd147d9fb9c4fe
lake-605-10-0050,2025-07-30 21:55:20+00,2025-07-30 21:55:20+00,,polars_single_test,2025-09-04 17:17:40.730307+00,,,0a87d70eece109920770f6d3f291b818722339f0e16d741887f6a66f0dc63f6b
lake-605-10-0050,2025-07-30 21:56:10+00,2025-07-30 21:56:10+00,,polars_single_test,2025-09-04 17:17:40.730307+00,,,f95c547fbee124ac0ca2c3f016a0b517efdc8ac1b4ad6df603e9c6bdcff38903
lake-605-10-0050,2025-07-30 21:57:00+00,2025-07-30 21:57:00+00,,polars_single_test,2025-09-04 17:17:40.730308+00,,,3f4c96521f2262ed945793e76ae69ff60253a80e0dc2e855dfccb1ae66eff82b
lake-605-10-0050,2025-07-30 21:57:50+00,2025-07-30 21:57:50+00,,polars_single_test,2025-09-04 17:17:40.730308+00,,,a1af2a2bd2a4cc14740b2a1ada93a482426f652b0831c4a06f01cda87644520b
lake-605-10-0050,2025-07-30 21:58:40+00,2025-07-30 21:58:40+00,,polars_single_test,2025-09-04 17:17:40.730308+00,,,8072e8fdb952488e65c4c648bccbdf49be7b1c258ecfad4c7ddfda7601f27828
lake-605-10-0050,2025-07-30 21:59:30+00,2025-07-30 21:59:30+00,,polars_single_test,2025-09-04 17:17:40.730308+00,,,644a6fe034e5cd8e030e5c55a02eacb595b1b5eb2812da2be0b0242fcaafc2cd
lake-605-10-0050,2025-07-30 22:00:40+00,2025-07-30 22:00:40+00,,polars_single_test,2025-09-04 17:17:40.730309+00,,,22998138f28d5b456966742922aaae63606b88243fb6c6d7cac796c18c0651a6
lake-605-10-0050,2025-07-30 22:01:35+00,2025-07-30 22:01:35+00,,polars_single_test,2025-09-04 17:17:40.730342+00,,,61f000a59660caeab17f9b5f816eba6f2acb9aee2ef0944ecbf798837da5af44
lake-605-10-0050,2025-07-30 22:02:25+00,2025-07-30 22:02:25+00,,polars_single_test,2025-09-04 17:17:40.730343+00,,,c5c00d0c299f95c468b7c6612d6e31645c0f3c84a492604ee4cb823c6f27a654
lake-605-10-0050,2025-07-30 22:03:30+00,2025-07-30 22:03:30+00,,polars_single_test,2025-09-04 17:17:40.730343+00,,,807482ebde4a8d7fe33ed15e1cbd2c2d9464d68b5859fce4bd5556f6c199eebd
lake-605-10-0050,2025-07-30 22:04:20+00,2025-07-30 22:04:20+00,,polars_single_test,2025-09-04 17:17:40.730343+00,,,6ad4bf019d84c04cb4ace6094241087653659be60aaa616bd4f0f588195cd391
lake-605-10-0050,2025-07-30 22:05:10+00,2025-07-30 22:05:10+00,,polars_single_test,2025-09-04 17:17:40.730343+00,,,285f45246ac9b766abe72b7ebf00c94fed76d74a22d88fc739f5d6cd3166c8fe
lake-605-10-0050,2025-07-30 22:06:20+00,2025-07-30 22:06:20+00,,polars_single_test,2025-09-04 17:17:40.730343+00,,,a80a5947443fc79804a148abb5af9e64d1328259dc246b0f4dbd6b257d32b6e4
lake-605-10-0050,2025-07-30 22:07:15+00,2025-07-30 22:07:15+00,,polars_single_test,2025-09-04 17:17:40.730344+00,,,09e46fe92464dfc5459c83506fb5dece93599ee35b7f912a69bec6f3c157bb6c
lake-605-10-0050,2025-07-30 22:08:15+00,2025-07-30 22:08:15+00,,polars_single_test,2025-09-04 17:17:40.730344+00,,,f578def7010c2e025d95da81303f47365b8f83bc00c8dfb53d17e7a9738b8ba2
lake-605-10-0050,2025-07-30 22:09:05+00,2025-07-30 22:09:05+00,,polars_single_test,2025-09-04 17:17:40.730344+00,,,e51f578bc46a487a4d3f8bd16370971d97ed8400a50fb3caff585c7ece39c387
lake-605-10-0050,2025-07-30 22:09:55+00,2025-07-30 22:09:55+00,,polars_single_test,2025-09-04 17:17:40.730344+00,,,e790918299c388427f5aed785e222ce585bfcb16239fca5fb2d212cef4ff6cde
lake-605-10-0050,2025-07-30 22:10:45+00,2025-07-30 22:10:45+00,,polars_single_test,2025-09-04 17:17:40.730345+00,,,4dfe63f1d44debac6d6b1aa49040ececb56006d4a89aa6abe2d69ef61a01e907
lake-605-10-0050,2025-07-30 22:11:50+00,2025-07-30 22:11:50+00,,polars_single_test,2025-09-04 17:17:40.730345+00,,,d86cbbd6f5a5c572ca5c947cfe8a7f3290898c8ca7c66fe827917a6c997d0142
lake-605-10-0050,2025-07-30 22:12:45+00,2025-07-30 22:12:45+00,,polars_single_test,2025-09-04 17:17:40.730345+00,,,321fef2b103a238fdcfc82db47ded97f9f37afd542dc9d6df18baa287b74d6b5
lake-605-10-0050,2025-07-30 22:13:35+00,2025-07-30 22:13:35+00,,polars_single_test,2025-09-04 17:17:40.730345+00,,,4ef5d19a1667e640a2840b38ac9a5f4eb6647525a88717e3a619858d6f8ce9a0
lake-605-10-0050,2025-07-30 22:14:40+00,2025-07-30 22:14:40+00,,polars_single_test,2025-09-04 17:17:40.730345+00,,,edc11989b412c5f06999fdce6a8415fb78bfeca0940c008c8bd28fc37c19c33b
lake-605-10-0050,2025-07-30 22:15:30+00,2025-07-30 22:15:30+00,,polars_single_test,2025-09-04 17:17:40.730346+00,,,e21ba1a4bae5c974340a7263f5731c6270a1121daa999bd66cc0ddcecfffd150
lake-605-10-0050,2025-07-30 22:16:20+00,2025-07-30 22:16:20+00,,polars_single_test,2025-09-04 17:17:40.730346+00,,,55d4aab472ae93e391d119f23a207974203c5d421ee6e2bcafb3aba7ff57060c
lake-605-10-0050,2025-07-30 22:17:10+00,2025-07-30 22:17:10+00,,polars_single_test,2025-09-04 17:17:40.730346+00,,,05548ae79f8dbed78b5d4d2995b7d7acef4a2ac28e9d220e3f7b64f3b6b69309
lake-605-10-0050,2025-07-30 22:18:45+00,2025-07-30 22:18:45+00,,polars_single_test,2025-09-04 17:17:40.730346+00,,,049d122319f6cbe28ce0e5dd838180e69882b5f2caa3f5c97bd8edf77da4b472
lake-605-10-0050,2025-07-30 22:19:35+00,2025-07-30 22:19:35+00,,polars_single_test,2025-09-04 17:17:40.730347+00,,,e8a1fb220087e5efa74566eee3c5d8759d23bfc59d62db55bf46c23f87e20138
lake-605-10-0050,2025-07-30 22:20:25+00,2025-07-30 22:20:25+00,,polars_single_test,2025-09-04 17:17:40.730347+00,,,21070c157b70ae8b3982788b7bf6b97026d969c22d48ad0e17c142543310c0a4
lake-605-10-0050,2025-07-30 22:21:40+00,2025-07-30 22:21:40+00,,polars_single_test,2025-09-04 17:17:40.730347+00,,,93dd221a9b3ec768fbbf7a28b0ce3a4d0c842ab3d3cedb730d59b4488cc12b6e
lake-605-10-0050,2025-07-30 22:22:30+00,2025-07-30 22:22:30+00,,polars_single_test,2025-09-04 17:17:40.730347+00,,,f5c38946af0e8ca692d8cceca977b172f05f3805c8b416ad69c1eba79cd3b9da
